Date,Casos de dengue
2022-09-09,178.36736
2019-11-23,6152.5527
2019-11-24,6304.0576
2019-11-25,27132.223
2019-11-26,9033.964
2019-11-27,15185.764
2019-11-28,13218.592
2019-11-29,6937.5537
2019-11-30,9027.107
2019-12-01,80133.516
2019-12-02,21381.77
2019-12-03,42808.67
2019-12-04,27546.607
2019-12-05,77310.14
2019-12-06,36071.227
2019-12-07,19465.078
2019-12-08,19798.494
2019-12-09,28958.43
2019-12-10,36400.355
2019-12-11,19373.53
2019-12-12,70774.27
2019-12-13,69069.26
2019-12-14,16187.844
2019-12-15,30093.18
2019-12-16,19275.701
2019-12-17,73956.05
2019-12-18,61437.395
2019-12-19,12989.398
2019-12-20,15594.571
2019-12-21,91470.984
2019-12-22,65725.22
2019-12-23,103378.17
2019-12-24,92808.734
2019-12-25,31365.914
2019-12-26,15490.097
2019-12-27,61683.562
2019-12-28,38191.703
2019-12-29,63222.836
2019-12-30,27093.645
2019-12-31,42177.297
2020-01-01,115948.34
2020-01-02,45656.137
2020-01-03,59337.496
2020-01-04,16872.096
2020-01-05,21957.553
2020-01-06,11700.023
2020-01-07,45689.066
2020-01-08,27703.156
2020-01-09,54331.445
2020-01-10,15451.218
2020-01-11,52315.12
2020-01-12,70352.06
2020-01-13,116342.78
2020-01-14,134100.8
2020-01-15,61320.965
2020-01-16,46795.777
2020-01-17,52507.36
2020-01-18,54822.9
2020-01-19,46901.445
2020-01-20,63639.21
2020-01-21,28105.611
2020-01-22,88255.56
2020-01-23,52495.242
2020-01-24,73567.74
2020-01-25,32153.121
2020-01-26,30819.654
2020-01-27,48826.133
2020-01-28,62534.727
2020-01-29,15110.35
2020-01-30,71425.76
2020-01-31,34347.184
2020-02-01,37891.055
2020-02-02,21152.535
2020-02-03,47437.258
2020-02-04,20712.568
2020-02-05,48851.566
2020-02-06,12127.516
2020-02-07,9650.196
2020-02-08,19292.973
2020-02-09,89152.266
2020-02-10,15505.957
2020-02-11,87433.89
2020-02-12,23465.67
2020-02-13,59486.51
2020-02-14,50575.125
2020-02-15,78487.555
2020-02-16,46368.984
2020-02-17,52262.113
2020-02-18,22701.44
2020-02-19,49563.227
2020-02-20,80474.164
2020-02-21,104613.93
2020-02-22,10334.8125
2020-02-23,18068.625
2020-02-24,11554.398
2020-02-25,45078.45
2020-02-26,48953.844
2020-02-27,12159.041
2020-02-28,25406.541
2020-02-29,66987.94
2020-03-01,111529.69
2020-03-02,29559.723
2020-03-03,117752.83
2020-03-04,19914.676
2020-03-05,16152.004
2020-03-06,127691.28
2020-03-07,89731.195
2020-03-08,19217.385
2020-03-09,109362.79
2020-03-10,30011.094
2020-03-11,56964.332
2020-03-12,69122.57
2020-03-13,15201.486
2020-03-14,37820.184
2020-03-15,91917.41
2020-03-16,47634.188
2020-03-17,35049.703
2020-03-18,61178.145
2020-03-19,21966.12
2020-03-20,52894.062
2020-03-21,29304.32
2020-03-22,30894.168
2020-03-23,94952.23
2020-03-24,26799.52
2020-03-25,16603.787
2020-03-26,12896.963
2020-03-27,25374.602
2020-03-28,24288.195
2020-03-29,38480.684
2020-03-30,9181.417
2020-03-31,30106.959
2020-04-01,10534.527
2020-04-02,18587.908
2020-04-03,8204.469
2020-04-04,10668.257
2020-04-05,8777.217
2020-04-06,17795.455
2020-04-07,15462.273
2020-04-08,13518.115
2020-04-09,9437.215
2020-04-10,16315.3125
2020-04-11,7387.9404
2020-04-12,12815.546
2020-04-13,8575.881
2020-04-14,7759.976
2020-04-15,15747.603
2020-04-16,15365.133
2020-04-17,5956.5425
2020-04-18,14040.523
2020-04-19,5701.852
2020-04-20,12416.283
2020-04-21,7267.6436
2020-04-22,15304.584
2020-04-23,13951.462
2020-04-24,13988.035
2020-04-25,10790.502
2020-04-26,14052.259
2020-04-27,6854.2783
2020-04-28,12660.25
2020-04-29,8761.701
2020-04-30,8255.854
2020-05-01,5108.6885
2020-05-02,8217.062
2020-05-03,6744.921
2020-05-04,16278.973
2020-05-05,11833.279
2020-05-06,7571.1396
2020-05-07,5596.602
2020-05-08,6775.9756
2020-05-09,6927.199
2020-05-10,4118.002
2020-05-11,11306.133
2020-05-12,11645.184
2020-05-13,4248.226
2020-05-14,6017.4224
2020-05-15,12902.881
2020-05-16,13099.064
2020-05-17,9164.672
2020-05-18,6923.4404
2020-05-19,10137.355
2020-05-20,12554.665
2020-05-21,8960.857
2020-05-22,7212.7295
2020-05-23,15222.335
2020-05-24,15695.094
2020-05-25,5591.0586
2020-05-26,3683.8904
2020-05-27,4504.467
2020-05-28,4004.4153
2020-05-29,6689.067
2020-05-30,4184.7065
2020-05-31,6376.3354
2020-06-01,1196.2476
2020-06-02,1119.9279
2020-06-03,190.14215
2020-06-04,189.96634
2020-06-05,191.53635
2020-06-06,1127.7896
2020-06-07,191.29027
2020-06-08,191.16698
2020-06-09,190.34305
2020-06-10,190.15201
2020-06-11,931.00256
2020-06-12,194.65863
2020-06-13,1129.032
2020-06-14,1093.6312
2020-06-15,850.7065
2020-06-16,1285.2261
2020-06-17,894.5313
2020-06-18,191.7468
2020-06-19,932.6586
2020-06-20,188.53262
2020-06-21,161.71217
2020-06-22,160.85315
2020-06-23,161.91977
2020-06-24,178.81866
2020-06-25,160.829
2020-06-26,162.16125
2020-06-27,176.33566
2020-06-28,160.88287
2020-06-29,161.67572
2020-06-30,177.45401
2020-07-01,161.73134
2020-07-02,161.07674
2020-07-03,160.46927
2020-07-04,160.92487
2020-07-05,175.42744
2020-07-06,176.03622
2020-07-07,177.43904
2020-07-08,178.34836
2020-07-09,161.12427
2020-07-10,177.14233
2020-07-11,176.31155
2020-07-12,177.57591
2020-07-13,161.02882
2020-07-14,177.03398
2020-07-15,176.3294
2020-07-16,176.51747
2020-07-17,160.33374
2020-07-18,176.70184
2020-07-19,161.84537
2020-07-20,160.38614
2020-07-21,161.49399
2020-07-22,177.90498
2020-07-23,177.3129
2020-07-24,159.35785
2020-07-25,176.82137
2020-07-26,162.19485
2020-07-27,162.0634
2020-07-28,176.24934
2020-07-29,160.66911
2020-07-30,175.24146
2020-07-31,160.4986
2020-08-01,160.53142
2020-08-02,176.99646
2020-08-03,175.86511
2020-08-04,160.09834
2020-08-05,175.89667
2020-08-06,161.1992
2020-08-07,176.4248
2020-08-08,176.45264
2020-08-09,160.09958
2020-08-10,176.74226
2020-08-11,177.08815
2020-08-12,160.94803
2020-08-13,179.66885
2020-08-14,160.50246
2020-08-15,162.20879
2020-08-16,175.76613
2020-08-17,160.65363
2020-08-18,176.14838
2020-08-19,176.55371
2020-08-20,177.59634
2020-08-21,176.32635
2020-08-22,177.2047
2020-08-23,161.33763
2020-08-24,176.83052
2020-08-25,175.01436
2020-08-26,176.93808
2020-08-27,161.19308
2020-08-28,162.46309
2020-08-29,161.19363
2020-08-30,177.22305
2020-08-31,161.60971
2020-09-01,176.5057
2020-09-02,175.71085
2020-09-03,176.34827
2020-09-04,177.134
2020-09-05,176.3234
2020-09-06,178.93343
2020-09-07,177.57863
2020-09-08,177.30602
2020-09-09,176.67914
2020-09-10,176.42007
2020-09-11,176.08891
2020-09-12,176.46712
2020-09-13,175.72687
2020-09-14,177.13962
2020-09-15,176.51349
2020-09-16,176.95895
2020-09-17,175.73917
2020-09-18,178.34836
2020-09-19,175.70436
2020-09-20,177.46729
2020-09-21,181.87628
2020-09-22,177.718
2020-09-23,1104.9991
2020-09-24,1158.1893
2020-09-25,1306.941
2020-09-26,1258.6478
2020-09-27,1341.0881
2020-09-28,3668.163
2020-09-29,3315.9976
2020-09-30,2571.4302
2020-10-01,9712.339
2020-10-02,6833.409
2020-10-03,10057.604
2020-10-04,3784.9343
2020-10-05,8412.766
2020-10-06,8168.4727
2020-10-07,6420.2637
2020-10-08,14568.383
2020-10-09,15202.487
2020-10-10,5171.0303
2020-10-11,5007.512
2020-10-12,4352.04
2020-10-13,8540.871
2020-10-14,5208.032
2020-10-15,8914.34
2020-10-16,6656.2705
2020-10-17,11980.488
2020-10-18,5936.09
2020-10-19,5794.908
2020-10-20,11406.08
2020-10-21,5418.1353
2020-10-22,5490.6753
2020-10-23,8928.49
2020-10-24,9709.069
2020-10-25,6834.2173
2020-10-26,5625.251
2020-10-27,10550.717
2020-10-28,4322.38
2020-10-29,12639.427
2020-10-30,11230.644
2020-10-31,8960.609
2020-11-01,16103.5205
2020-11-02,7144.22
2020-11-03,14444.736
2020-11-04,10974.178
2020-11-05,5871.1416
2020-11-06,9955.38
2020-11-07,11265.896
2020-11-08,10004.725
2020-11-09,13662.885
2020-11-10,7282.243
2020-11-11,21179.928
2020-11-12,15318.281
2020-11-13,14306.111
2020-11-14,14631.656
2020-11-15,11026.605
2020-11-16,16123.53
2020-11-17,12668.452
2020-11-18,23960.775
2020-11-19,9123.916
2020-11-20,12182.012
2020-11-21,6400.832
2020-11-22,11082.39
2020-11-23,11007.859
2020-11-24,6707.806
2020-11-25,15479.257
2020-11-26,16993.377
2020-11-27,7061.7637
2020-11-28,13651.409
2020-11-29,19221.05
2020-11-30,31729.848
2020-12-01,245125.5
2020-12-02,61167.41
2020-12-03,132891.72
2020-12-04,27544.27
2020-12-05,24592.656
2020-12-06,93542.625
2020-12-07,34761.883
2020-12-08,79133.25
2020-12-09,107311.95
2020-12-10,14404.057
2020-12-11,26483.318
2020-12-12,75927.54
2020-12-13,149300.5
2020-12-14,17626.04
2020-12-15,40659.15
2020-12-16,34754.523
2020-12-17,24821.977
2020-12-18,46842.305
2020-12-19,77616.65
2020-12-20,30185.535
2020-12-21,18721.736
2020-12-22,23816.219
2020-12-23,29810.955
2020-12-24,9710.514
2020-12-25,30444.406
2020-12-26,14705.86
2020-12-27,16274.8125
2020-12-28,16373.237
2020-12-29,35447.28
2020-12-30,12324.27
2020-12-31,73970.37
2021-01-01,36826.246
2021-01-02,24513.39
2021-01-03,30612.664
2021-01-04,33729.38
2021-01-05,91428.34
2021-01-06,75271.875
2021-01-07,65355.188
2021-01-08,62086.957
2021-01-09,104022.586
2021-01-10,36043.957
2021-01-11,36143.23
2021-01-12,10273.556
2021-01-13,91015.11
2021-01-14,49821.844
2021-01-15,27114.996
2021-01-16,43647.895
2021-01-17,73172.96
2021-01-18,57676.402
2021-01-19,25416.719
2021-01-20,28739.78
2021-01-21,67945.85
2021-01-22,125227.81
2021-01-23,74573.22
2021-01-24,33916.145
2021-01-25,133206.66
2021-01-26,21257.373
2021-01-27,28939.488
2021-01-28,18017.5
2021-01-29,19068.336
2021-01-30,87434.48
2021-01-31,39261.188
2021-02-01,62561.03
2021-02-02,17669.059
2021-02-03,18336.646
2021-02-04,148222.7
2021-02-05,21148.158
2021-02-06,19598.115
2021-02-07,48052.227
2021-02-08,27107.47
2021-02-09,48279.42
2021-02-10,110292.78
2021-02-11,18170.723
2021-02-12,74158.68
2021-02-13,32023.945
2021-02-14,21350.043
2021-02-15,37233.785
2021-02-16,23931.02
2021-02-17,74685.74
2021-02-18,25593.68
2021-02-19,15684.559
2021-02-20,30557.418
2021-02-21,19747.896
2021-02-22,61810.82
2021-02-23,40105.73
2021-02-24,26163.385
2021-02-25,20460.807
2021-02-26,58628.34
2021-02-27,111423.266
2021-02-28,16024.925
2021-03-01,17873.732
2021-03-02,15300.905
2021-03-03,18330.334
2021-03-04,33317.05
2021-03-05,73099.02
2021-03-06,74281.28
2021-03-07,97943.85
2021-03-08,49664.01
2021-03-09,101555.14
2021-03-10,37240.816
2021-03-11,18582.803
2021-03-12,18867.213
2021-03-13,124903.27
2021-03-14,45567.355
2021-03-15,34113.9
2021-03-16,25140.44
2021-03-17,17692.717
2021-03-18,105498.0
2021-03-19,15769.666
2021-03-20,28436.814
2021-03-21,125707.516
2021-03-22,26987.496
2021-03-23,75965.56
2021-03-24,16233.716
2021-03-25,45867.805
2021-03-26,43337.055
2021-03-27,52782.594
2021-03-28,21885.633
2021-03-29,90683.266
2021-03-30,12033.279
2021-03-31,27334.707
2021-04-01,14566.966
2021-04-02,12789.721
2021-04-03,25526.012
2021-04-04,16574.785
2021-04-05,9851.63
2021-04-06,15364.723
2021-04-07,18276.5
2021-04-08,10744.699
2021-04-09,16873.383
2021-04-10,11495.788
2021-04-11,17338.0
2021-04-12,7721.01
2021-04-13,6631.145
2021-04-14,6391.9062
2021-04-15,15627.609
2021-04-16,10013.756
2021-04-17,14419.3955
2021-04-18,7764.3296
2021-04-19,13645.213
2021-04-20,13111.213
2021-04-21,11113.085
2021-04-22,8548.719
2021-04-23,6531.7305
2021-04-24,10336.518
2021-04-25,16741.156
2021-04-26,13116.592
2021-04-27,15919.845
2021-04-28,7887.8267
2021-04-29,7149.9873
2021-04-30,13280.841
2021-05-01,14010.666
2021-05-02,8963.661
2021-05-03,5370.3203
2021-05-04,8584.105
2021-05-05,6950.2104
2021-05-06,6947.354
2021-05-07,7227.005
2021-05-08,16898.297
2021-05-09,9477.264
2021-05-10,4723.067
2021-05-11,8074.535
2021-05-12,4803.5825
2021-05-13,6561.816
2021-05-14,6105.236
2021-05-15,14779.891
2021-05-16,11733.358
2021-05-17,5827.7397
2021-05-18,5963.9385
2021-05-19,11221.842
2021-05-20,10182.919
2021-05-21,4335.3047
2021-05-22,3402.2378
2021-05-23,5885.1865
2021-05-24,6420.876
2021-05-25,10639.317
2021-05-26,5890.629
2021-05-27,6958.502
2021-05-28,13099.152
2021-05-29,13259.351
2021-05-30,14059.658
2021-05-31,6518.865
2021-06-01,1950.7782
2021-06-02,194.69931
2021-06-03,1598.4418
2021-06-04,2037.836
2021-06-05,2471.508
2021-06-06,2151.3293
2021-06-07,1211.4207
2021-06-08,192.7451
2021-06-09,1204.091
2021-06-10,192.28041
2021-06-11,190.82861
2021-06-12,972.7476
2021-06-13,822.16895
2021-06-14,190.87508
2021-06-15,998.9634
2021-06-16,1107.5319
2021-06-17,189.9086
2021-06-18,1140.9854
2021-06-19,189.2367
2021-06-20,190.28139
2021-06-21,179.44653
2021-06-22,177.45215
2021-06-23,176.44173
2021-06-24,160.61632
2021-06-25,164.75555
2021-06-26,161.24739
2021-06-27,178.50443
2021-06-28,177.44057
2021-06-29,161.6191
2021-06-30,161.83395
2021-07-01,161.84311
2021-07-02,175.87642
2021-07-03,161.02342
2021-07-04,160.98224
2021-07-05,161.95241
2021-07-06,161.35535
2021-07-07,161.65555
2021-07-08,161.05734
2021-07-09,177.7255
2021-07-10,176.53516
2021-07-11,176.80899
2021-07-12,161.58049
2021-07-13,160.79398
2021-07-14,161.60933
2021-07-15,175.39581
2021-07-16,159.85072
2021-07-17,161.66881
2021-07-18,178.5344
2021-07-19,160.95683
2021-07-20,160.52417
2021-07-21,162.43082
2021-07-22,162.19254
2021-07-23,176.04535
2021-07-24,176.92493
2021-07-25,175.55705
2021-07-26,176.50977
2021-07-27,160.49753
2021-07-28,161.44061
2021-07-29,160.4719
2021-07-30,176.23802
2021-07-31,160.36636
2021-08-01,160.38483
2021-08-02,160.17395
2021-08-03,160.80261
2021-08-04,160.28604
2021-08-05,161.00958
2021-08-06,160.52988
2021-08-07,176.95148
2021-08-08,161.41669
2021-08-09,175.8292
2021-08-10,161.02327
2021-08-11,160.4581
2021-08-12,177.56705
2021-08-13,159.28384
2021-08-14,160.411
2021-08-15,176.87894
2021-08-16,161.76144
2021-08-17,160.86188
2021-08-18,163.73053
2021-08-19,159.358
2021-08-20,161.98138
2021-08-21,161.11229
2021-08-22,161.8741
2021-08-23,176.50334
2021-08-24,176.27884
2021-08-25,160.43155
2021-08-26,176.40231
2021-08-27,160.88734
2021-08-28,160.13
2021-08-29,176.578
2021-08-30,160.27774
2021-08-31,175.28735
2021-09-01,176.54185
2021-09-02,177.27872
2021-09-03,177.00664
2021-09-04,176.39418
2021-09-05,176.96556
2021-09-06,176.63322
2021-09-07,176.70795
2021-09-08,178.42065
2021-09-09,177.9595
2021-09-10,176.45526
2021-09-11,177.45453
2021-09-12,175.92297
2021-09-13,177.32913
2021-09-14,176.87259
2021-09-15,175.79318
2021-09-16,175.74094
2021-09-17,176.54465
2021-09-18,177.36664
2021-09-19,177.16306
2021-09-20,175.82549
2021-09-21,176.99399
2021-09-22,176.4672
2021-09-23,1121.4656
2021-09-24,1069.7021
2021-09-25,1023.04004
2021-09-26,1819.2031
2021-09-27,1243.9684
2021-09-28,1409.0729
2021-09-29,1318.6685
2021-09-30,1174.55
2021-10-01,3093.4307
2021-10-02,1300.4976
2021-10-03,2731.9358
2021-10-04,4502.5854
2021-10-05,3055.0996
2021-10-06,8863.429
2021-10-07,9962.7705
2021-10-08,8478.553
2021-10-09,5865.7627
2021-10-10,2527.6301
2021-10-11,6613.522
2021-10-12,6215.6846
2021-10-13,10062.574
2021-10-14,9065.641
2021-10-15,8306.118
2021-10-16,8343.325
2021-10-17,8670.547
2021-10-18,4980.74
2021-10-19,6164.3945
2021-10-20,4918.9556
2021-10-21,4849.0483
2021-10-22,13218.718
2021-10-23,4982.527
2021-10-24,7515.617
2021-10-25,4846.1396
2021-10-26,4421.358
2021-10-27,9279.792
2021-10-28,18676.295
2021-10-29,12825.156
2021-10-30,13698.506
2021-10-31,15087.079
2021-11-01,17699.688
2021-11-02,4609.908
2021-11-03,7555.673
2021-11-04,6506.584
2021-11-05,7602.7266
2021-11-06,11127.924
2021-11-07,5778.5757
2021-11-08,9180.375
2021-11-09,15155.654
2021-11-10,8549.461
2021-11-11,9849.525
2021-11-12,9045.543
2021-11-13,12643.188
2021-11-14,8272.501
2021-11-15,12807.665
2021-11-16,9645.732
2021-11-17,18315.988
2021-11-18,18108.84
2021-11-19,8581.306
2021-11-20,7618.072
2021-11-21,12326.668
2021-11-22,12660.589
2021-11-23,14220.328
2021-11-24,7149.2373
2021-11-25,8804.231
2021-11-26,14648.9
2021-11-27,14371.768
2021-11-28,17022.299
2021-11-29,14318.014
2021-11-30,23947.822
2021-12-01,8657.655
2021-12-02,39258.867
2021-12-03,17264.867
2021-12-04,71158.08
2021-12-05,21974.06
2021-12-06,30969.629
2021-12-07,44173.664
2021-12-08,28263.18
2021-12-09,37174.496
