Date,Casos de dengue
2021-12-10,90189.24
2021-12-11,14171.316
2021-12-12,53820.375
2021-12-13,39351.793
2021-12-14,61858.348
2021-12-15,24181.527
2021-12-16,97768.68
2021-12-17,51303.87
2021-12-18,22484.46
2021-12-19,52248.906
2021-12-20,13983.606
2021-12-21,19459.473
2021-12-22,49471.094
2021-12-23,47985.914
2021-12-24,39728.734
2021-12-25,15182.883
2021-12-26,45138.074
2021-12-27,40320.035
2021-12-28,13700.674
2021-12-29,17065.44
2021-12-30,35564.41
2021-12-31,18160.414
2022-01-01,94701.72
2022-01-02,42064.617
2022-01-03,18504.846
2022-01-04,40177.625
2022-01-05,138448.06
2022-01-06,51593.066
2022-01-07,14512.344
2022-01-08,13982.646
2022-01-09,51525.945
2022-01-10,29363.209
2022-01-11,28942.773
2022-01-12,56177.63
2022-01-13,103120.38
2022-01-14,57291.883
2022-01-15,51606.895
2022-01-16,71310.664
2022-01-17,28295.22
2022-01-18,56277.477
2022-01-19,99506.19
2022-01-20,23485.014
2022-01-21,71241.195
2022-01-22,70556.66
2022-01-23,18140.352
2022-01-24,15291.584
2022-01-25,22302.285
2022-01-26,120812.06
2022-01-27,64815.605
2022-01-28,44151.676
2022-01-29,39064.17
2022-01-30,40491.516
2022-01-31,37228.28
2022-02-01,28761.084
2022-02-02,11535.756
2022-02-03,90565.47
2022-02-04,114633.67
2022-02-05,58452.98
2022-02-06,13260.122
2022-02-07,34148.535
2022-02-08,12162.868
2022-02-09,15570.6
2022-02-10,32600.441
2022-02-11,46921.58
2022-02-12,15098.047
2022-02-13,100231.08
2022-02-14,30307.236
2022-02-15,69591.664
2022-02-16,94862.53
2022-02-17,36345.305
2022-02-18,100449.445
2022-02-19,13028.208
2022-02-20,18149.783
2022-02-21,16561.56
2022-02-22,21621.86
2022-02-23,66627.06
2022-02-24,29444.785
2022-02-25,124799.445
2022-02-26,25043.234
2022-02-27,13565.062
2022-02-28,30829.592
2022-03-01,111154.33
2022-03-02,27209.082
2022-03-03,46962.45
2022-03-04,46448.21
2022-03-05,123445.16
2022-03-06,46790.11
2022-03-07,17017.996
2022-03-08,13666.859
2022-03-09,57948.605
2022-03-10,18365.0
2022-03-11,32242.816
2022-03-12,20575.654
2022-03-13,21102.363
2022-03-14,106495.33
2022-03-15,16212.781
2022-03-16,77392.31
2022-03-17,44404.07
2022-03-18,38227.598
2022-03-19,19142.898
2022-03-20,24211.182
2022-03-21,36980.188
2022-03-22,31299.396
2022-03-23,79567.86
2022-03-24,44856.945
2022-03-25,119988.2
2022-03-26,14736.426
2022-03-27,20484.549
2022-03-28,85041.01
2022-03-29,22104.254
2022-03-30,53056.438
2022-03-31,40442.42
2022-04-01,8754.893
2022-04-02,15506.578
2022-04-03,23946.887
2022-04-04,10393.767
2022-04-05,21977.666
2022-04-06,21134.79
2022-04-07,23611.137
2022-04-08,16446.969
2022-04-09,7680.964
2022-04-10,20108.334
2022-04-11,15345.113
2022-04-12,12331.054
2022-04-13,12011.23
2022-04-14,6646.767
2022-04-15,13800.041
2022-04-16,10676.318
2022-04-17,22844.176
2022-04-18,12121.433
2022-04-19,20615.352
2022-04-20,10503.747
2022-04-21,10027.442
2022-04-22,9207.533
2022-04-23,6098.444
2022-04-24,8088.2324
2022-04-25,16618.98
2022-04-26,7199.938
2022-04-27,11397.261
2022-04-28,17315.543
2022-04-29,7784.7144
2022-04-30,4615.9453
2022-05-01,6859.9424
2022-05-02,6814.384
2022-05-03,15605.254
2022-05-04,8818.754
2022-05-05,7103.506
2022-05-06,11586.059
2022-05-07,13072.893
2022-05-08,7503.9775
2022-05-09,4992.3125
2022-05-10,5947.033
2022-05-11,5389.5283
2022-05-12,7030.855
2022-05-13,5236.0107
2022-05-14,12004.621
2022-05-15,3949.4197
2022-05-16,7014.384
2022-05-17,6252.605
2022-05-18,4393.2705
2022-05-19,9346.232
2022-05-20,9282.748
2022-05-21,4116.0146
2022-05-22,4382.4883
2022-05-23,12529.712
2022-05-24,10780.74
2022-05-25,6898.1685
2022-05-26,6557.899
2022-05-27,8194.302
2022-05-28,5806.7764
2022-05-29,4076.783
2022-05-30,5945.3945
2022-05-31,3942.8435
2022-06-01,193.8135
2022-06-02,194.7668
2022-06-03,195.36102
2022-06-04,195.24533
2022-06-05,2686.2847
2022-06-06,190.33237
2022-06-07,192.4807
2022-06-08,192.1075
2022-06-09,936.5153
2022-06-10,1086.9435
2022-06-11,1102.2649
2022-06-12,189.54646
2022-06-13,190.4837
2022-06-14,189.2378
2022-06-15,194.99677
2022-06-16,188.64102
2022-06-17,191.15094
2022-06-18,189.56172
2022-06-19,189.14185
2022-06-20,866.36426
2022-06-21,161.7367
2022-06-22,179.81415
2022-06-23,177.53122
2022-06-24,178.44196
2022-06-25,177.53622
2022-06-26,177.72345
2022-06-27,177.9165
2022-06-28,162.22194
2022-06-29,161.50577
2022-06-30,176.91618
2022-07-01,176.56252
2022-07-02,161.79971
2022-07-03,176.89285
2022-07-04,161.58032
2022-07-05,176.92653
2022-07-06,160.875
2022-07-07,160.37666
2022-07-08,177.03432
2022-07-09,162.51999
2022-07-10,160.8067
2022-07-11,160.42685
2022-07-12,176.82246
2022-07-13,160.87717
2022-07-14,177.81108
2022-07-15,178.25372
2022-07-16,162.04333
2022-07-17,176.46939
2022-07-18,160.66565
2022-07-19,177.29411
2022-07-20,177.22441
2022-07-21,176.44022
2022-07-22,176.65195
2022-07-23,160.88535
2022-07-24,159.74368
2022-07-25,176.20953
2022-07-26,161.2973
2022-07-27,177.39769
2022-07-28,162.17113
2022-07-29,160.58057
2022-07-30,160.63512
2022-07-31,176.04619
2022-08-01,160.90417
2022-08-02,160.12277
2022-08-03,180.28102
2022-08-04,160.14998
2022-08-05,161.58234
2022-08-06,161.19054
2022-08-07,161.80019
2022-08-08,175.27306
2022-08-09,174.88406
2022-08-10,175.57726
2022-08-11,160.38483
2022-08-12,177.05792
2022-08-13,160.32835
2022-08-14,175.98407
2022-08-15,161.25359
2022-08-16,161.91379
2022-08-17,161.41956
2022-08-18,161.22627
2022-08-19,176.54295
2022-08-20,161.15482
2022-08-21,161.0344
2022-08-22,176.00668
2022-08-23,176.59782
2022-08-24,160.70543
2022-08-25,160.23729
2022-08-26,161.03099
2022-08-27,163.84337
2022-08-28,160.2579
2022-08-29,161.10341
2022-08-30,160.3042
2022-08-31,177.39514
2022-09-01,175.4919
2022-09-02,176.302
2022-09-03,176.1661
2022-09-04,175.53467
2022-09-05,178.08891
2022-09-06,176.21596
2022-09-07,176.1232
2022-09-08,177.61977
2022-09-10,176.5963
2022-09-11,175.05264
2022-09-12,177.0822
2022-09-13,176.18927
2022-09-14,177.29453
2022-09-15,176.15952
2022-09-16,176.37389
2022-09-17,177.34445
2022-09-18,175.81427
2022-09-19,176.44781
2022-09-20,177.318
2022-09-21,176.65846
2022-09-22,176.382
2022-09-23,1108.8414
2022-09-24,737.006
2022-09-25,1134.9834
2022-09-26,1450.0852
2022-09-27,1461.2312
2022-09-28,1144.5243
2022-09-29,1289.9801
2022-09-30,1373.8966
2022-10-01,1300.9855
2022-10-02,2812.9692
2022-10-03,3114.1157
2022-10-04,4588.0527
2022-10-05,7115.807
2022-10-06,6654.8613
2022-10-07,5562.615
2022-10-08,11227.838
2022-10-09,5971.6006
2022-10-10,7898.7207
2022-10-11,8740.409
2022-10-12,15274.02
2022-10-13,4994.032
2022-10-14,10416.473
2022-10-15,6815.4824
2022-10-16,6521.546
2022-10-17,7684.928
2022-10-18,6110.835
2022-10-19,15167.469
2022-10-20,9645.632
2022-10-21,9209.86
2022-10-22,9780.664
2022-10-23,5576.4756
2022-10-24,10176.608
2022-10-25,4048.3228
2022-10-26,12694.141
2022-10-27,6805.7256
2022-10-28,9207.752
2022-10-29,16819.094
2022-10-30,10622.77
2022-10-31,14246.609
2022-11-01,19253.488
2022-11-02,9002.86
2022-11-03,4976.5186
2022-11-04,4912.021
2022-11-05,7388.4834
2022-11-06,4858.7666
2022-11-07,15185.069
2022-11-08,12851.52
2022-11-09,9168.448
2022-11-10,6975.866
2022-11-11,9169.341
2022-11-12,14091.824
2022-11-13,10951.499
2022-11-14,7084.3506
2022-11-15,5799.5693
2022-11-16,9741.674
2022-11-17,9274.678
2022-11-18,6908.954
2022-11-19,7545.1084
2022-11-20,10687.627
2022-11-21,7896.9653
2022-11-22,12883.047
2022-11-23,11135.334
2022-11-24,21541.832
2022-11-25,9937.858
2022-11-26,9493.647
2022-11-27,13086.377
2022-11-28,9240.489
2022-11-29,17538.238
2022-11-30,7908.2266
2022-12-01,17494.385
2022-12-02,78626.0
2022-12-03,45911.35
2022-12-04,9554.618
2022-12-05,64276.31
2022-12-06,17784.8
2022-12-07,25731.963
2022-12-08,99792.234
2022-12-09,19709.889
2022-12-10,73482.266
2022-12-11,56691.836
2022-12-12,123586.625
2022-12-13,30905.13
2022-12-14,33506.773
2022-12-15,34235.86
2022-12-16,104566.75
2022-12-17,24895.613
2022-12-18,59861.78
2022-12-19,79515.29
2022-12-20,44800.21
2022-12-21,38849.54
2022-12-22,48774.43
2022-12-23,46504.28
2022-12-24,17487.78
2022-12-25,26321.46
2022-12-26,21958.496
2022-12-27,48313.414
2022-12-28,15488.472
2022-12-29,51587.605
2022-12-30,22321.523
2022-12-31,31577.578
2023-01-01,15922.699
2023-01-02,37814.305
2023-01-03,36428.035
2023-01-04,20198.287
2023-01-05,51608.766
2023-01-06,26958.994
2023-01-07,48605.406
2023-01-08,74130.54
2023-01-09,23839.695
2023-01-10,24611.826
2023-01-11,38926.457
2023-01-12,67735.19
2023-01-13,106498.78
2023-01-14,42359.586
2023-01-15,90513.75
2023-01-16,96081.58
2023-01-17,68635.81
2023-01-18,61143.15
2023-01-19,12972.61
2023-01-20,29236.18
2023-01-21,54850.824
2023-01-22,71141.19
2023-01-23,59542.08
2023-01-24,69690.03
2023-01-25,12061.672
2023-01-26,20628.293
2023-01-27,25365.455
2023-01-28,69691.29
2023-01-29,35130.86
2023-01-30,75666.58
2023-01-31,29619.438
2023-02-01,16630.793
2023-02-02,82930.83
2023-02-03,59675.617
2023-02-04,33929.086
2023-02-05,25735.398
2023-02-06,21324.586
2023-02-07,23797.988
2023-02-08,13412.908
2023-02-09,15964.1045
2023-02-10,16275.961
2023-02-11,15304.832
2023-02-12,39359.562
2023-02-13,16263.423
2023-02-14,56503.617
2023-02-15,31567.64
2023-02-16,42554.63
2023-02-17,65355.684
2023-02-18,50832.184
2023-02-19,87099.164
2023-02-20,110289.09
2023-02-21,15541.03
2023-02-22,130395.06
2023-02-23,55776.92
2023-02-24,84404.72
2023-02-25,77516.414
2023-02-26,15135.057
2023-02-27,57945.453
2023-02-28,14393.839
2023-03-01,21523.945
2023-03-02,18300.936
2023-03-03,15103.463
2023-03-04,45082.406
2023-03-05,33133.71
2023-03-06,49907.062
2023-03-07,18860.719
2023-03-08,27072.309
2023-03-09,23915.617
2023-03-10,32483.748
2023-03-11,21089.646
2023-03-12,30082.965
2023-03-13,70931.445
2023-03-14,22083.688
2023-03-15,107619.625
2023-03-16,20892.973
2023-03-17,33749.26
2023-03-18,52626.777
2023-03-19,33744.438
2023-03-20,115681.164
2023-03-21,45104.25
2023-03-22,62820.15
2023-03-23,24554.455
2023-03-24,93185.664
2023-03-25,17402.842
2023-03-26,29855.852
2023-03-27,74815.13
2023-03-28,87692.18
2023-03-29,83557.68
2023-03-30,46127.94
2023-03-31,80626.65
2023-04-01,27604.334
2023-04-02,28439.635
2023-04-03,12655.929
2023-04-04,13335.8125
2023-04-05,17873.12
2023-04-06,8736.191
2023-04-07,18706.457
2023-04-08,20590.102
2023-04-09,24575.469
2023-04-10,5555.42
2023-04-11,7904.124
2023-04-12,9721.672
2023-04-13,13239.965
2023-04-14,22197.205
2023-04-15,5977.339
2023-04-16,6325.705
2023-04-17,13884.533
2023-04-18,10473.846
2023-04-19,5610.429
2023-04-20,15494.322
2023-04-21,5963.495
2023-04-22,5898.748
2023-04-23,6277.063
2023-04-24,9521.3955
2023-04-25,6340.2324
2023-04-26,11861.844
2023-04-27,12006.717
2023-04-28,3912.3015
2023-04-29,8187.341
2023-04-30,12082.789
2023-05-01,16305.403
2023-05-02,7449.5513
2023-05-03,7551.0693
2023-05-04,14452.37
2023-05-05,7399.7036
2023-05-06,3932.5215
2023-05-07,6963.5747
2023-05-08,11365.098
2023-05-09,16795.338
2023-05-10,6164.0244
2023-05-11,14632.34
2023-05-12,6008.04
2023-05-13,11045.51
2023-05-14,9698.768
2023-05-15,6734.989
2023-05-16,14050.355
2023-05-17,8750.686
2023-05-18,7753.821
2023-05-19,3948.0862
2023-05-20,5722.622
2023-05-21,5708.7524
2023-05-22,3862.666
2023-05-23,9452.826
2023-05-24,5094.1973
2023-05-25,6945.0483
2023-05-26,5107.2656
2023-05-27,5858.3594
2023-05-28,3824.604
2023-05-29,4955.458
2023-05-30,2491.6772
2023-05-31,2645.7666
2023-06-01,2315.5332
2023-06-02,2219.9905
2023-06-03,194.34903
2023-06-04,195.54312
2023-06-05,191.33823
2023-06-06,1285.9574
2023-06-07,191.97366
2023-06-08,1001.14484
2023-06-09,192.16312
2023-06-10,190.6633
2023-06-11,1115.6036
2023-06-12,969.4186
2023-06-13,948.6599
2023-06-14,189.30167
2023-06-15,843.6691
2023-06-16,1145.0045
2023-06-17,191.22874
2023-06-18,991.6676
2023-06-19,190.1087
2023-06-20,189.98236
2023-06-21,162.49348
2023-06-22,161.64322
2023-06-23,162.57147
2023-06-24,179.90005
2023-06-25,177.68349
2023-06-26,160.56007
2023-06-27,160.91066
2023-06-28,160.18301
2023-06-29,161.20996
2023-06-30,161.08185
2023-07-01,159.88148
2023-07-02,177.06793
2023-07-03,160.64746
2023-07-04,160.91853
2023-07-05,161.87193
2023-07-06,161.08122
2023-07-07,178.47781
2023-07-08,160.55515
2023-07-09,162.45404
2023-07-10,180.46178
2023-07-11,177.2222
2023-07-12,160.98912
2023-07-13,176.80559
2023-07-14,159.67357
2023-07-15,161.28972
2023-07-16,160.58434
2023-07-17,161.11539
2023-07-18,177.30193
2023-07-19,160.42438
2023-07-20,159.58472
2023-07-21,161.25792
2023-07-22,161.00998
2023-07-23,176.37778
2023-07-24,176.38666
2023-07-25,176.14728
2023-07-26,161.43945
2023-07-27,161.27022
2023-07-28,177.30618
2023-07-29,161.61273
2023-07-30,160.81836
2023-07-31,162.21011
2023-08-01,176.87817
2023-08-02,176.14111
2023-08-03,176.2425
2023-08-04,174.98349
2023-08-05,179.82303
2023-08-06,176.98848
2023-08-07,177.0479
2023-08-08,177.04951
2023-08-09,161.38725
2023-08-10,160.02884
2023-08-11,175.77371
2023-08-12,174.55728
2023-08-13,177.2047
2023-08-14,160.22054
2023-08-15,160.49637
2023-08-16,160.03828
2023-08-17,161.02126
2023-08-18,162.697
2023-08-19,177.9671
2023-08-20,160.13277
2023-08-21,161.2231
2023-08-22,161.09744
2023-08-23,176.97964
2023-08-24,161.38763
2023-08-25,160.22453
2023-08-26,161.95636
2023-08-27,176.01462
2023-08-28,160.77747
2023-08-29,177.96266
2023-08-30,160.51447
2023-08-31,176.7671
2023-09-01,175.64496
2023-09-02,176.82933
2023-09-03,176.61018
2023-09-04,176.4007
2023-09-05,176.39114
2023-09-06,176.10226
2023-09-07,177.27864
2023-09-08,177.41853
2023-09-09,176.25653
2023-09-10,178.16315
2023-09-11,175.52708
2023-09-12,175.81047
2023-09-13,175.54022
2023-09-14,176.66254
2023-09-15,176.14095
2023-09-16,177.30185
2023-09-17,177.603
2023-09-18,177.02608
2023-09-19,176.45154
2023-09-20,177.67488
2023-09-21,177.74553
2023-09-22,177.52005
2023-09-23,1001.0923
2023-09-24,1085.4183
2023-09-25,1395.8538
2023-09-26,1112.1035
2023-09-27,1491.7622
2023-09-28,1235.7451
2023-09-29,947.27704
2023-09-30,1318.5232
2023-10-01,1785.6901
2023-10-02,7610.62
2023-10-03,8776.069
2023-10-04,10180.269
2023-10-05,9898.383
2023-10-06,4449.4507
2023-10-07,9777.213
2023-10-08,3045.3193
2023-10-09,5292.495
2023-10-10,11653.383
2023-10-11,8397.773
2023-10-12,5344.249
2023-10-13,3116.211
2023-10-14,12551.732
2023-10-15,3865.6812
2023-10-16,6908.539
2023-10-17,5367.965
2023-10-18,5355.8843
2023-10-19,4187.226
2023-10-20,10039.902
2023-10-21,7559.2627
2023-10-22,4724.662
2023-10-23,16828.496
2023-10-24,7961.9546
2023-10-25,9016.894
2023-10-26,7963.0557
2023-10-27,7473.5347
2023-10-28,6600.307
2023-10-29,13015.242
2023-10-30,6228.593
2023-10-31,9665.606
2023-11-01,5850.0728
2023-11-02,8643.233
2023-11-03,5205.832
2023-11-04,6064.9204
2023-11-05,11445.485
2023-11-06,6341.672
2023-11-07,11429.341
2023-11-08,6933.082
2023-11-09,4756.4736
2023-11-10,18358.66
2023-11-11,13108.301
2023-11-12,6271.1084
2023-11-13,17170.514
2023-11-14,8904.49
2023-11-15,22110.516
2023-11-16,8040.3213
2023-11-17,8756.346
2023-11-18,8231.746
2023-11-19,4632.9106
2023-11-20,5884.1763
2023-11-21,6172.9736
2023-11-22,10221.54
2023-11-23,16795.898
2023-11-24,12463.159
2023-11-25,13049.809
2023-11-26,7525.121
2023-11-27,6541.3564
2023-11-28,14059.726
2023-11-29,26378.857
2023-11-30,14690.033
2023-12-01,17939.295
2023-12-02,9186.91
2023-12-03,14653.079
2023-12-04,22686.094
2023-12-05,20344.154
2023-12-06,71996.47
2023-12-07,56478.457
2023-12-08,61880.18
2023-12-09,127249.75
2023-12-10,102886.39
2023-12-11,82463.23
2023-12-12,21968.402
2023-12-13,79010.19
2023-12-14,111910.695
2023-12-15,81455.945
2023-12-16,116677.016
2023-12-17,14417.883
2023-12-18,65401.45
2023-12-19,88104.61
2023-12-20,36573.336
2023-12-21,12379.91
2023-12-22,12535.652
2023-12-23,68995.26
2023-12-24,39158.805
2023-12-25,11783.027
2023-12-26,14510.559
2023-12-27,29805.469
2023-12-28,38434.1
2023-12-29,13295.631
2023-12-30,15635.257
2023-12-31,44990.273
